vowel,speaker_1,speaker_2,overlap_coefficient,bhattacharyya_coefficient,hellinger_distance
a,34ad326e-Audio_SP7,713a2f9b-Audio_SP16,0.3512876629829407,0.6020818948745728,0.6308075024327368
a,061ea7d0-Audio_SP16,181d5ce9-Audio_SP21,0.35108885169029236,0.6500779986381531,0.5915420537559836
a,34ad326e-Audio_SP7,c3533b36-Audio_SP16,0.34984031319618225,0.6030500531196594,0.6300396391341901
a,2988c6fc-Audio_SP13,cafd9c21-Audio_SP27,0.3496054708957672,0.6592726707458496,0.5837185359864379
a,375a28cd-Audio_SP16,5278b5b9-Audio_SP15,0.34919169545173645,0.6303496360778809,0.6079887860167481
a,7aee4437-Audio_SP12,7dec1dd7-Audio_SP13,0.34891417622566223,0.6035555005073547,0.6296383878804129
a,49ae7020-Audio_SP17,5819ce7a-Audio_SP11,0.34868207573890686,0.6452121138572693,0.5956407357986278
a,2e25304d-Audio_SP12,d4c363bf-Audio_SP13,0.3485516905784607,0.618975818157196,0.6172715624770057
a,30a90cb2-Audio_SP21,7a414497-Audio_SP15,0.34834760427474976,0.6173717379570007,0.6185695288672076
a,12c532f8-Audio_SP15,5a932187-audio_SP16,0.3478800356388092,0.6329479813575745,0.6058481811827329
a,2e25304d-Audio_SP12,85c7895f-Audio_SP16,0.34714609384536743,0.5922012329101562,0.6385912363083632
a,42d56bbf-Audio_SP23,7a414497-Audio_SP15,0.34699422121047974,0.6026422381401062,0.6303631983705059
a,30a90cb2-Audio_SP21,34ad326e-Audio_SP7,0.3467334508895874,0.6027393341064453,0.630286177774473
a,5278b5b9-Audio_SP15,a452055c-Audio_SP11,0.34622371196746826,0.6166515350341797,0.6191514071419206
a,2988c6fc-Audio_SP13,51a17262-Audio_SP18,0.3456955850124359,0.6297795176506042,0.6084574614132
a,375a28cd-Audio_SP16,713a2f9b-Audio_SP16,0.34526577591896057,0.6060414910316467,0.6276611418339941
a,12c532f8-Audio_SP15,5278b5b9-Audio_SP15,0.34273549914360046,0.6217199563980103,0.6150447492678803
a,5586979c-Audio_SP18,5819ce7a-Audio_SP11,0.3424505889415741,0.653449535369873,0.5886853698115208
a,42d56bbf-Audio_SP23,85c7895f-Audio_SP16,0.3418112099170685,0.6269301176071167,0.6107944682075005
a,501e6487-Audio_SP19,5586979c-Audio_SP18,0.34164366126060486,0.6222146153450012,0.6146424852343016
a,2e25304d-Audio_SP12,7aee4437-Audio_SP12,0.34155431389808655,0.6103435158729553,0.6242247064375493
a,061ea7d0-Audio_SP16,34ad326e-Audio_SP7,0.3412877917289734,0.5925372838973999,0.6383280630699234
a,2988c6fc-Audio_SP13,30a90cb2-Audio_SP21,0.33931049704551697,0.6060848832130432,0.6276265743154578
a,1d46eb6e-Audio_SP18,713a2f9b-Audio_SP16,0.3374493718147278,0.617573618888855,0.6184063236345058
a,7a414497-Audio_SP15,f061152e-Audio_SP12,0.3367636799812317,0.6194729208946228,0.6168687697601307
a,5819ce7a-Audio_SP11,c3533b36-Audio_SP16,0.33665168285369873,0.6306566596031189,0.6077362424579277
a,5a932187-audio_SP16,cafd9c21-Audio_SP27,0.33647090196609497,0.6006889939308167,0.6319105997442861
a,3361ee02-Audio_SP10,49ae7020-Audio_SP17,0.335744172334671,0.6136752963066101,0.6215502422921174
a,0af9ac47-Audio_SP14,a452055c-Audio_SP11,0.3349881172180176,0.6134405136108398,0.6217390822436372
a,5278b5b9-Audio_SP15,adad0062-Audio_SP17,0.3349749445915222,0.6287854313850403,0.609273804307193
a,061ea7d0-Audio_SP16,3361ee02-Audio_SP10,0.3348233997821808,0.6250481605529785,0.6123331115063283
a,061ea7d0-Audio_SP16,0e6115f2-Audio_SP19,0.3345789611339569,0.6279574632644653,0.6099528971449637
a,12c532f8-Audio_SP15,5819ce7a-Audio_SP11,0.33452108502388,0.617886483669281,0.6181533113481792
a,1c403477-Audio_SP13,2988c6fc-Audio_SP13,0.33259981870651245,0.6436880826950073,0.5969186856725065
a,2e25304d-Audio_SP12,a1a056ce-Audio_SP11,0.3325256407260895,0.5510467886924744,0.670039708754284
a,a452055c-Audio_SP11,d4c363bf-Audio_SP13,0.33181679248809814,0.6069645881652832,0.6269253638470187
a,7c3c98d2-Audio_SP13,a1a056ce-Audio_SP11,0.331474632024765,0.5626553297042847,0.6613203991226305
a,0af9ac47-Audio_SP14,7aee4437-Audio_SP12,0.3314141631126404,0.6097630858421326,0.6246894541753266
a,5819ce7a-Audio_SP11,919b9bc1-Audio_SP14,0.3313780426979065,0.6183021664619446,0.6178169903280869
a,375a28cd-Audio_SP16,fcd45f4d-Audio_SP21,0.33122047781944275,0.6007112860679626,0.631892960818553
a,713a2f9b-Audio_SP16,7aee4437-Audio_SP12,0.3300461173057556,0.5871090888977051,0.6425658807486552
a,1d46eb6e-Audio_SP18,9a0c18cb-Audio_SP14,0.3300124406814575,0.6147350072860718,0.6206971827823357
a,061ea7d0-Audio_SP16,713a2f9b-Audio_SP16,0.32994043827056885,0.6139535903930664,0.6213263310104712
a,5278b5b9-Audio_SP15,919b9bc1-Audio_SP14,0.32988157868385315,0.5886127352714539,0.6413947807150805
a,181d5ce9-Audio_SP21,adad0062-Audio_SP17,0.3293685019016266,0.6425566673278809,0.5978656476769
a,2e25304d-Audio_SP12,49ae7020-Audio_SP17,0.32935208082199097,0.5985549688339233,0.6335968995868562
a,181d5ce9-Audio_SP21,42d56bbf-Audio_SP23,0.3291368782520294,0.6400632262229919,0.5999473091672368
a,0e6115f2-Audio_SP19,9a0c18cb-Audio_SP14,0.32870009541511536,0.6227831840515137,0.6141797912244316
a,adad0062-Audio_SP17,d4c363bf-Audio_SP13,0.3277634382247925,0.6259883046150208,0.6115649559817659
a,0f786745-Audio_SP20,7e277fda-Audio_SP28,0.3274786174297333,0.6415343880653381,0.598719977898401
a,0af9ac47-Audio_SP14,181d5ce9-Audio_SP21,0.3268938362598419,0.6278628706932068,0.6100304330988686
a,42d56bbf-Audio_SP23,7dec1dd7-Audio_SP13,0.32623347640037537,0.5993398427963257,0.6329772169704644
a,1d46eb6e-Audio_SP18,c3533b36-Audio_SP16,0.32590004801750183,0.6100566387176514,0.6244544509268459
a,1d46eb6e-Audio_SP18,adad0062-Audio_SP17,0.32549065351486206,0.6158599257469177,0.6197903470150873
a,1d46eb6e-Audio_SP18,30a90cb2-Audio_SP21,0.325149267911911,0.587075412273407,0.642592085017076
a,34ad326e-Audio_SP7,adad0062-Audio_SP17,0.32422205805778503,0.5629950761795044,0.661063479418199
a,5819ce7a-Audio_SP11,f061152e-Audio_SP12,0.32364416122436523,0.6008099317550659,0.631814900303035
a,85c7895f-Audio_SP16,c3533b36-Audio_SP16,0.32361117005348206,0.6171029806137085,0.6187867317471275
a,30a90cb2-Audio_SP21,fcd45f4d-Audio_SP21,0.32327452301979065,0.6147946119308472,0.6206491666546833
a,7aee4437-Audio_SP12,cafd9c21-Audio_SP27,0.3224574029445648,0.5833230018615723,0.6455052270419099
a,0e6115f2-Audio_SP19,34ad326e-Audio_SP7,0.32134708762168884,0.5748059153556824,0.652069079656686
a,63239054-Audio_SP15,7aee4437-Audio_SP12,0.3209124207496643,0.5623531341552734,0.6615488385937403
a,7aee4437-Audio_SP12,adad0062-Audio_SP17,0.3207845985889435,0.5753836035728455,0.6516259635919632
a,375a28cd-Audio_SP16,adad0062-Audio_SP17,0.3196938931941986,0.5901696085929871,0.6401799679832327
a,1d46eb6e-Audio_SP18,7c3c98d2-Audio_SP13,0.31958696246147156,0.5820527076721191,0.6464884317046059
a,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,0.3191488981246948,0.5793620347976685,0.648566083913067
a,0e6115f2-Audio_SP19,5278b5b9-Audio_SP15,0.31909871101379395,0.5846276879310608,0.6444938417618428
a,5a932187-audio_SP16,dbeec025-Audio_SP13,0.3190068304538727,0.5924924612045288,0.6383631715532085
a,30a90cb2-Audio_SP21,501e6487-Audio_SP19,0.3182258605957031,0.5690252184867859,0.6564866956102112
a,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,0.3180985748767853,0.642768144607544,0.5976887613067993
a,1c403477-Audio_SP13,fcd45f4d-Audio_SP21,0.3177606463432312,0.5639466643333435,0.6603433468027496
a,0e6115f2-Audio_SP19,adad0062-Audio_SP17,0.31747910380363464,0.623050332069397,0.6139622691424963
a,5a932187-audio_SP16,63239054-Audio_SP15,0.31614717841148376,0.5689719319343567,0.6565272789958109
a,0e6115f2-Audio_SP19,7aee4437-Audio_SP12,0.3161199688911438,0.5749250650405884,0.6519777104774453
a,2988c6fc-Audio_SP13,7aee4437-Audio_SP12,0.31470784544944763,0.5645648241043091,0.6598751214401789
a,0e6115f2-Audio_SP19,12c532f8-Audio_SP15,0.3144838511943817,0.6291584968566895,0.6089675715038614
a,061ea7d0-Audio_SP16,2988c6fc-Audio_SP13,0.314299613237381,0.6110556125640869,0.6236540607066654
a,63239054-Audio_SP15,fcd45f4d-Audio_SP21,0.31301695108413696,0.6035101413726807,0.6296744068384226
a,919b9bc1-Audio_SP14,f061152e-Audio_SP12,0.31147482991218567,0.574663519859314,0.6521782579484585
a,c3533b36-Audio_SP16,fcd45f4d-Audio_SP21,0.3111381530761719,0.5771299600601196,0.6502845838091815
a,49ae7020-Audio_SP17,c3533b36-Audio_SP16,0.3107427656650543,0.5929387211799622,0.6380135412513106
a,501e6487-Audio_SP19,7aee4437-Audio_SP12,0.31051236391067505,0.5544415712356567,0.6675016320312208
a,514fc6b6-Audio_SP19,5a932187-audio_SP16,0.3100009262561798,0.5888579487800598,0.6412035957634207
a,501e6487-Audio_SP19,919b9bc1-Audio_SP14,0.3095797300338745,0.5839206576347351,0.6450421244889863
a,0af9ac47-Audio_SP14,2988c6fc-Audio_SP13,0.30822664499282837,0.5992310047149658,0.6330631842754988
a,7aee4437-Audio_SP12,dbeec025-Audio_SP13,0.30740994215011597,0.5463016033172607,0.6735713746016373
a,3361ee02-Audio_SP10,7aee4437-Audio_SP12,0.30724987387657166,0.5565509796142578,0.6659196801309766
a,0af9ac47-Audio_SP14,34ad326e-Audio_SP7,0.30723705887794495,0.5477110147476196,0.6725243380372047
a,30a90cb2-Audio_SP21,c3533b36-Audio_SP16,0.30681875348091125,0.5765519738197327,0.6507288422839942
a,2988c6fc-Audio_SP13,5586979c-Audio_SP18,0.3060532510280609,0.6312603950500488,0.6072393308654761
a,7dec1dd7-Audio_SP13,c3533b36-Audio_SP16,0.30546483397483826,0.5831084847450256,0.6456713678451093
a,2e25304d-Audio_SP12,5819ce7a-Audio_SP11,0.3051662743091583,0.5960757732391357,0.6355503337744889
a,1c403477-Audio_SP13,5819ce7a-Audio_SP11,0.30422094464302063,0.595686137676239,0.635856793880321
a,3361ee02-Audio_SP10,d4c363bf-Audio_SP13,0.3039391040802002,0.5835512280464172,0.6453284217773015
a,2988c6fc-Audio_SP13,713a2f9b-Audio_SP16,0.303861141204834,0.6024451851844788,0.6305194801237478
a,7e277fda-Audio_SP28,c3533b36-Audio_SP16,0.3031593859195709,0.5964099764823914,0.6352873550745431
a,a452055c-Audio_SP11,fcd45f4d-Audio_SP21,0.3027675151824951,0.5866020917892456,0.6429602695429589
a,501e6487-Audio_SP19,a452055c-Audio_SP11,0.30157649517059326,0.571176290512085,0.6548463250930825
a,5278b5b9-Audio_SP15,9a0c18cb-Audio_SP14,0.3000848889350891,0.5940433740615845,0.6371472560863898
a,0e6115f2-Audio_SP19,42d56bbf-Audio_SP23,0.2985070049762726,0.5916419625282288,0.6390289801501738
a,0af9ac47-Audio_SP14,42d56bbf-Audio_SP23,0.29748067259788513,0.5558183193206787,0.6664695647059371
a,5278b5b9-Audio_SP15,5586979c-Audio_SP18,0.2966707646846771,0.5788236856460571,0.6489809815040367
a,501e6487-Audio_SP19,cafd9c21-Audio_SP27,0.2965361773967743,0.5669000744819641,0.6581032787625631
a,1d46eb6e-Audio_SP18,a1a056ce-Audio_SP11,0.2965189218521118,0.5352340340614319,0.6817374611524352
a,2988c6fc-Audio_SP13,514fc6b6-Audio_SP19,0.29651692509651184,0.5714589357376099,0.6546304791730906
a,375a28cd-Audio_SP16,9a0c18cb-Audio_SP14,0.29526767134666443,0.5724744200706482,0.6538544026993715
a,51a17262-Audio_SP18,7aee4437-Audio_SP12,0.29495516419410706,0.5521136522293091,0.6692431155945431
a,1d46eb6e-Audio_SP18,42d56bbf-Audio_SP23,0.2942475378513336,0.555858314037323,0.6664395591219634
a,181d5ce9-Audio_SP21,7aee4437-Audio_SP12,0.2930428087711334,0.5437150001525879,0.6754887118578756
a,181d5ce9-Audio_SP21,5278b5b9-Audio_SP15,0.29286855459213257,0.5655533671379089,0.659125657869644
a,5a932187-audio_SP16,adad0062-Audio_SP17,0.29244378209114075,0.5377509593963623,0.6798889913828857
a,5a932187-audio_SP16,713a2f9b-Audio_SP16,0.29176440834999084,0.5721190571784973,0.6541260909194058
a,1d46eb6e-Audio_SP18,3361ee02-Audio_SP10,0.2904732823371887,0.5746089220046997,0.652220114681616
a,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0.28959301114082336,0.5886550545692444,0.6413617898119248
a,5278b5b9-Audio_SP15,63239054-Audio_SP15,0.28905075788497925,0.5503434538841248,0.670564348974709
a,2988c6fc-Audio_SP13,a1a056ce-Audio_SP11,0.2880253195762634,0.5438117980957031,0.6754170577534275
a,49ae7020-Audio_SP17,f061152e-Audio_SP12,0.28724613785743713,0.5604006052017212,0.6630229217744126
a,5819ce7a-Audio_SP11,85c7895f-Audio_SP16,0.28675153851509094,0.5443403720855713,0.6750256498196411
a,375a28cd-Audio_SP16,a452055c-Audio_SP11,0.28663164377212524,0.5609561800956726,0.6626038182083827
a,2e25304d-Audio_SP12,919b9bc1-Audio_SP14,0.2858613431453705,0.5156224966049194,0.6959723438435471
a,42d56bbf-Audio_SP23,d4c363bf-Audio_SP13,0.28546589612960815,0.5514299273490906,0.6697537403037847
a,061ea7d0-Audio_SP16,30a90cb2-Audio_SP21,0.28475919365882874,0.5484347939491272,0.6719860162614046
a,a1a056ce-Audio_SP11,d4c363bf-Audio_SP13,0.2847188115119934,0.5880559682846069,0.6418286622731904
a,0af9ac47-Audio_SP14,3361ee02-Audio_SP10,0.28419941663742065,0.5735859870910645,0.6530038383569698
a,9a0c18cb-Audio_SP14,d4c363bf-Audio_SP13,0.2838160991668701,0.5586022734642029,0.6643776987044321
a,5a932187-audio_SP16,c3533b36-Audio_SP16,0.2821429371833801,0.5448009371757507,0.6746844172087045
a,7aee4437-Audio_SP12,9a0c18cb-Audio_SP14,0.280996710062027,0.5197369456291199,0.6930101401645434
a,34ad326e-Audio_SP7,7aee4437-Audio_SP12,0.2799209952354431,0.47508254647254944,0.7245118725924721
a,0af9ac47-Audio_SP14,713a2f9b-Audio_SP16,0.27934330701828003,0.5558945536613464,0.66641236958707
a,7aee4437-Audio_SP12,a452055c-Audio_SP11,0.27828723192214966,0.5286074876785278,0.6865803028936034
a,501e6487-Audio_SP19,63239054-Audio_SP15,0.2780107855796814,0.5278942584991455,0.6870995135355973
a,1d46eb6e-Audio_SP18,514fc6b6-Audio_SP19,0.2771269977092743,0.538914680480957,0.6790326350913062
a,2e25304d-Audio_SP12,7dec1dd7-Audio_SP13,0.27689921855926514,0.5362629890441895,0.6809823866707645
a,30a90cb2-Audio_SP21,7aee4437-Audio_SP12,0.272382915019989,0.49292463064193726,0.7120922477868038
a,5819ce7a-Audio_SP11,cafd9c21-Audio_SP27,0.27189722657203674,0.5592711567878723,0.6638741169921657
a,375a28cd-Audio_SP16,501e6487-Audio_SP19,0.27100256085395813,0.505942165851593,0.7028924769467995
a,375a28cd-Audio_SP16,63239054-Audio_SP15,0.270202100276947,0.536487340927124,0.6808176401011331
a,51a17262-Audio_SP18,5819ce7a-Audio_SP11,0.26810991764068604,0.5228267312049866,0.6907772931958703
a,2e25304d-Audio_SP12,e90f8e4d-Audio_SP22,0.267810583114624,0.5050268173217773,0.7035433054746685
a,85c7895f-Audio_SP16,f061152e-Audio_SP12,0.2671107053756714,0.5232510566711426,0.6904700886561687
a,5a932187-audio_SP16,a1a056ce-Audio_SP11,0.2664472460746765,0.5019847750663757,0.7057019377425744
a,061ea7d0-Audio_SP16,501e6487-Audio_SP19,0.2664121687412262,0.5259806513786316,0.6884906307433445
a,5819ce7a-Audio_SP11,7dec1dd7-Audio_SP13,0.26624223589897156,0.5360508561134338,0.6811381239415146
a,0e6115f2-Audio_SP19,2e25304d-Audio_SP12,0.26347649097442627,0.5027188062667847,0.7051816742749455
a,49ae7020-Audio_SP17,51a17262-Audio_SP18,0.2632777988910675,0.5301169157028198,0.685480185196611
a,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,0.2623705565929413,0.47969305515289307,0.7213230516537698
a,2988c6fc-Audio_SP13,5819ce7a-Audio_SP11,0.2611430585384369,0.5270150303840637,0.6877390272595676
a,c3533b36-Audio_SP16,d4c363bf-Audio_SP13,0.259941965341568,0.531627893447876,0.6843771668839661
a,5a932187-audio_SP16,a452055c-Audio_SP11,0.2578856945037842,0.514345645904541,0.6968890543662305
a,5278b5b9-Audio_SP15,cafd9c21-Audio_SP27,0.2554801106452942,0.517296314239502,0.6947688002209785
a,501e6487-Audio_SP19,e90f8e4d-Audio_SP22,0.25523000955581665,0.5032675266265869,0.7047925037721479
a,34ad326e-Audio_SP7,5a932187-audio_SP16,0.25378161668777466,0.5180820822715759,0.6942030810421573
a,2988c6fc-Audio_SP13,3361ee02-Audio_SP10,0.2532752454280853,0.530998170375824,0.6848370825416626
a,0e6115f2-Audio_SP19,51a17262-Audio_SP18,0.2528112828731537,0.5207546353340149,0.6922754976640334
a,5278b5b9-Audio_SP15,d4c363bf-Audio_SP13,0.2523362636566162,0.48371782898902893,0.7185277802639026
a,51a17262-Audio_SP18,7a414497-Audio_SP15,0.2518729269504547,0.5086179971694946,0.7009864498194708
a,30a90cb2-Audio_SP21,5a932187-audio_SP16,0.2508125901222229,0.4830281138420105,0.7190075703064533
a,34ad326e-Audio_SP7,fcd45f4d-Audio_SP21,0.25059598684310913,0.5040730237960815,0.7042208291465955
a,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,0.25009164214134216,0.5043424367904663,0.7040295187060935
a,30a90cb2-Audio_SP21,a1a056ce-Audio_SP11,0.24942785501480103,0.5163009166717529,0.6954847829595174
a,34ad326e-Audio_SP7,d4c363bf-Audio_SP13,0.24913953244686127,0.5136957168579102,0.6973552058614676
a,5819ce7a-Audio_SP11,adad0062-Audio_SP17,0.24878446757793427,0.5329753160476685,0.683392042646336
a,51a17262-Audio_SP18,85c7895f-Audio_SP16,0.24730461835861206,0.5026658773422241,0.7052192018498759
a,2988c6fc-Audio_SP13,9a0c18cb-Audio_SP14,0.24664410948753357,0.5331884026527405,0.6832361212254952
a,061ea7d0-Audio_SP16,f061152e-Audio_SP12,0.24405860900878906,0.5088982582092285,0.70078651655891
a,1c403477-Audio_SP13,375a28cd-Audio_SP16,0.24397186934947968,0.48680952191352844,0.7163731416562681
a,0af9ac47-Audio_SP14,30a90cb2-Audio_SP21,0.24337725341320038,0.5071464776992798,0.7020352714078689
a,5586979c-Audio_SP18,fcd45f4d-Audio_SP21,0.2430504858493805,0.5078796148300171,0.7015129258751993
a,5819ce7a-Audio_SP11,dbeec025-Audio_SP13,0.24237534403800964,0.4930028021335602,0.7120373570722535
a,5a932187-audio_SP16,9a0c18cb-Audio_SP14,0.24230575561523438,0.48232460021972656,0.7194966294433028
a,2e25304d-Audio_SP12,dbeec025-Audio_SP13,0.24143679440021515,0.4864739179611206,0.7166073416026935
a,0e6115f2-Audio_SP19,f061152e-Audio_SP12,0.24140742421150208,0.4966954290866852,0.7094396175245042
a,42d56bbf-Audio_SP23,7aee4437-Audio_SP12,0.24079850316047668,0.4546058475971222,0.7385080584549351
a,181d5ce9-Audio_SP21,c3533b36-Audio_SP16,0.24062776565551758,0.5220316052436829,0.691352583531961
a,501e6487-Audio_SP19,7a414497-Audio_SP15,0.24042105674743652,0.4794939160346985,0.7214610758490727
a,375a28cd-Audio_SP16,cafd9c21-Audio_SP27,0.23912610113620758,0.5074368715286255,0.7018284181132697
a,42d56bbf-Audio_SP23,5a932187-audio_SP16,0.23885948956012726,0.48702922463417053,0.7162197814678323
a,12c532f8-Audio_SP15,375a28cd-Audio_SP16,0.23879007995128632,0.5031837821006775,0.7048519120349483
a,7e277fda-Audio_SP28,a1a056ce-Audio_SP11,0.23598861694335938,0.47207778692245483,0.7265825576474741
a,514fc6b6-Audio_SP19,7aee4437-Audio_SP12,0.2338554412126541,0.46662431955337524,0.7303257358512192
a,34ad326e-Audio_SP7,514fc6b6-Audio_SP19,0.23284579813480377,0.4554150104522705,0.7379600189358022
a,061ea7d0-Audio_SP16,2e25304d-Audio_SP12,0.23256655037403107,0.48896539211273193,0.7148668462638815
a,7dec1dd7-Audio_SP13,f061152e-Audio_SP12,0.23120751976966858,0.4964703917503357,0.7095982019774743
a,85c7895f-Audio_SP16,a1a056ce-Audio_SP11,0.23036476969718933,0.45958903431892395,0.7351264963807767
a,7c3c98d2-Audio_SP13,d4c363bf-Audio_SP13,0.23009240627288818,0.4822932481765747,0.7195184165978139
a,5278b5b9-Audio_SP15,c3533b36-Audio_SP16,0.22965450584888458,0.4632614552974701,0.7326244226768105
a,0e6115f2-Audio_SP19,a1a056ce-Audio_SP11,0.22891508042812347,0.479538232088089,0.7214303624826939
a,919b9bc1-Audio_SP14,fcd45f4d-Audio_SP21,0.2284700572490692,0.4824281930923462,0.7194246360166253
a,49ae7020-Audio_SP17,a1a056ce-Audio_SP11,0.22795753180980682,0.4814417362213135,0.7201098970148143
a,a1a056ce-Audio_SP11,e90f8e4d-Audio_SP22,0.22782200574874878,0.4860483705997467,0.716904198202419
a,34ad326e-Audio_SP7,501e6487-Audio_SP19,0.2274724394083023,0.4241521656513214,0.7588463838937882
a,5278b5b9-Audio_SP15,e90f8e4d-Audio_SP22,0.22653253376483917,0.47870609164237976,0.7220068617108983
a,0af9ac47-Audio_SP14,2e25304d-Audio_SP12,0.22603729367256165,0.4818801283836365,0.7198054401130652
a,cafd9c21-Audio_SP27,fcd45f4d-Audio_SP21,0.22535112500190735,0.4839904010295868,0.718338081247551
a,5819ce7a-Audio_SP11,63239054-Audio_SP15,0.22407549619674683,0.4647662043571472,0.7315967438711389
a,1c403477-Audio_SP13,f061152e-Audio_SP12,0.22399677336215973,0.47421956062316895,0.7251071916460566
a,0af9ac47-Audio_SP14,f061152e-Audio_SP12,0.2238527089357376,0.4743512272834778,0.72501639479154
a,2e25304d-Audio_SP12,34ad326e-Audio_SP7,0.22370590269565582,0.41210442781448364,0.7667434852579553
a,0e6115f2-Audio_SP19,c3533b36-Audio_SP16,0.22344332933425903,0.48831987380981445,0.715318199258334
a,5586979c-Audio_SP18,f061152e-Audio_SP12,0.22335368394851685,0.491093248128891,0.7133770054263797
a,501e6487-Audio_SP19,dbeec025-Audio_SP13,0.22305484116077423,0.44760847091674805,0.743230468349658
a,12c532f8-Audio_SP15,7e277fda-Audio_SP28,0.22258904576301575,0.4540325105190277,0.7388961290201569
a,181d5ce9-Audio_SP21,2e25304d-Audio_SP12,0.22243838012218475,0.4512624740600586,0.7407681998708783
a,51a17262-Audio_SP18,919b9bc1-Audio_SP14,0.22174906730651855,0.4565031826496124,0.7372223662846832
a,7c3c98d2-Audio_SP13,85c7895f-Audio_SP16,0.22160713374614716,0.4669703245162964,0.7300888134218354
a,51a17262-Audio_SP18,7dec1dd7-Audio_SP13,0.22140304744243622,0.4719257056713104,0.7266872052875911
a,3361ee02-Audio_SP10,5a932187-audio_SP16,0.21991115808486938,0.48332154750823975,0.7188034866997797
a,7e277fda-Audio_SP28,adad0062-Audio_SP17,0.21900303661823273,0.45932960510253906,0.7353029273010281
a,dbeec025-Audio_SP13,f061152e-Audio_SP12,0.21786199510097504,0.46306630969047546,0.7327575931435474
a,51a17262-Audio_SP18,e90f8e4d-Audio_SP22,0.2176537960767746,0.4627973735332489,0.7329410798057038
a,34ad326e-Audio_SP7,5819ce7a-Audio_SP11,0.21760448813438416,0.4174400269985199,0.7632561647320513
