audio,half,vowel_raw,vowel_norm,f1,f2,token_time
5819ce7a-Audio_SP11,H1,i,i,363.387509191104,2756.243428388938,1052.91575
5819ce7a-Audio_SP11,H1,i,i,401.5580212452552,2454.0340944203253,1056.68775
5819ce7a-Audio_SP11,H1,i,i,309.5188618424218,2307.044211324297,1059.69375
5819ce7a-Audio_SP11,H1,i,i,416.13856485946593,2392.6128580902546,1070.18375
5819ce7a-Audio_SP11,H1,i,i,312.6976914859306,2679.491009263175,1073.72075
5819ce7a-Audio_SP11,H1,i,i,424.506920406095,2503.4925014541263,1076.73575
5819ce7a-Audio_SP11,H1,i,i,356.32075326379663,2516.3832577043017,1081.26375
5819ce7a-Audio_SP11,H1,i,i,395.4743635787314,3005.1353767776845,1084.0457500000002
5819ce7a-Audio_SP11,H1,i,i,367.8644860013546,2559.7398902727887,1084.94375
5819ce7a-Audio_SP11,H1,i,i,445.81301099831967,2194.7242660245224,1091.47375
5819ce7a-Audio_SP11,H1,i,i,359.3815044627311,2765.4996678087005,1093.85575
5819ce7a-Audio_SP11,H1,i,i,404.4181213932806,2252.9854416927965,1095.45375
5819ce7a-Audio_SP11,H1,i,i,370.96474731631207,2836.7844706058454,1102.0007500000002
5819ce7a-Audio_SP11,H1,i,i,527.5838060682411,2187.6555235065125,1104.93375
5819ce7a-Audio_SP11,H1,i,i,470.0495760254765,2310.73529184295,1107.27775
5819ce7a-Audio_SP11,H1,i,i,390.7663248316801,2666.718169055102,1109.51575
5819ce7a-Audio_SP11,H1,i,i,387.40102058479147,2180.0611655333323,1111.23775
5819ce7a-Audio_SP11,H1,i,i,417.746477514293,2802.803257848137,1115.40875
5819ce7a-Audio_SP11,H1,i,i,400.9431186693385,2545.9680721556174,1131.61575
5819ce7a-Audio_SP11,H1,i,i,335.508194769459,2826.6621232563093,1132.66075
5819ce7a-Audio_SP11,H1,i,i,442.97866001474927,2149.500372089879,1137.66775
5819ce7a-Audio_SP11,H1,i,i,443.9686503089597,2385.121886602333,1139.00775
